"","shock","country","club","clubsize","welfare","importer","cgroup","clubindex","rawshock"
"8671",10,2,27,3,0.98148551258406,"China","2.27","3:27",0.34
"8672",10,6,16,3,0.970654803701649,"ROW","6.16","3:16",0.34
"8673",10,2,5,3,1.0148883792381,"China","2.5","3:5",0.34
"8674",10,3,17,3,1.01089579273675,"EU","3.17","3:17",0.34
"8675",10,2,12,5,0.984736102554056,"China","2.12","5:12",0.34
"8676",10,6,3,6,1.00243867959461,"ROW","6.3","6:3",0.34
"8677",10,1,5,5,1.00358198042931,"Brazil","1.5","5:5",0.34
"8678",10,2,3,3,1.01023325556882,"China","2.3","3:3",0.34
"8679",10,4,18,5,1.00069245057244,"India","4.18","5:18",0.34
"8680",10,5,14,3,1.01223012062934,"Japan","5.14","3:14",0.34
"8681",10,4,25,3,0.979391001011098,"India","4.25","3:25",0.34
"8682",10,2,8,3,0.981614256173534,"China","2.8","3:8",0.34
"8683",10,6,31,3,1.00392447997965,"ROW","6.31","3:31",0.34
"8684",10,4,17,3,0.99095884222566,"India","4.17","3:17",0.34
"8685",10,3,5,3,0.990605822419732,"EU","3.5","3:5",0.34
"8686",10,4,6,2,0.997122997350175,"India","4.6","2:6",0.34
"8687",10,2,14,2,0.981977050133746,"China","2.14","2:14",0.34
"8688",10,3,6,6,1.00492125601289,"EU","3.6","6:6",0.34
"8689",10,7,13,2,0.992555880926517,"US","7.13","2:13",0.34
"8690",10,3,6,1,0.98518046372614,"EU","3.6","1:6",0.34
"8691",10,1,29,4,0.984039476231398,"Brazil","1.29","4:29",0.34
"8692",10,4,10,2,0.983918046272896,"India","4.10","2:10",0.34
"8693",10,5,7,4,0.986401084665789,"Japan","5.7","4:7",0.34
"8694",10,7,14,2,0.976657138144659,"US","7.14","2:14",0.34
"8695",10,5,10,2,0.980228287729717,"Japan","5.10","2:10",0.34
"8696",10,7,2,5,0.968976727434618,"US","7.2","5:2",0.34
"8697",10,1,15,4,1.00482786055497,"Brazil","1.15","4:15",0.34
"8698",10,1,12,4,1.00692709854637,"Brazil","1.12","4:12",0.34
"8699",10,4,2,6,1.00400849312202,"India","4.2","6:2",0.34
"8700",10,6,12,2,0.980487409482044,"ROW","6.12","2:12",0.34
"8701",10,7,10,5,1.00570422839191,"US","7.10","5:10",0.34
"8702",10,1,16,4,1.00274273970081,"Brazil","1.16","4:16",0.34
"8703",10,2,5,5,1.01494925474678,"China","2.5","5:5",0.34
"8704",10,6,21,2,1.01508058749606,"ROW","6.21","2:21",0.34
"8705",10,5,6,3,0.996155446599881,"Japan","5.6","3:6",0.34
"8706",10,1,26,3,0.993275156523322,"Brazil","1.26","3:26",0.34
"8707",10,4,4,6,0.969498487073329,"India","4.4","6:4",0.34
"8708",10,2,30,3,0.98549632864825,"China","2.30","3:30",0.34
"8709",10,1,5,2,1.01104915463273,"Brazil","1.5","2:5",0.34
"8710",10,2,19,3,1.01704092874252,"China","2.19","3:19",0.34
"8711",10,6,13,2,0.976780745627846,"ROW","6.13","2:13",0.34
"8712",10,2,28,3,0.989868573264977,"China","2.28","3:28",0.34
"8713",10,7,14,3,1.0185682992758,"US","7.14","3:14",0.34
"8714",10,2,16,4,0.974969173250343,"China","2.16","4:16",0.34
"8715",10,1,2,6,1.00334237608562,"Brazil","1.2","6:2",0.34
"8716",10,4,35,3,0.981839545880663,"India","4.35","3:35",0.34
"8717",10,2,6,5,1.00253540400333,"China","2.6","5:6",0.34
"8718",10,6,7,1,0.986828027074906,"ROW","6.7","1:7",0.34
"8719",10,6,14,2,1.01060904140911,"ROW","6.14","2:14",0.34
"8720",10,7,5,4,0.992115212773211,"US","7.5","4:5",0.34
"8721",10,6,13,4,0.964782657087926,"ROW","6.13","4:13",0.34
"8722",10,2,15,3,0.982379474881603,"China","2.15","3:15",0.34
"8723",10,5,26,3,1.01275441297572,"Japan","5.26","3:26",0.34
"8724",10,1,18,5,0.975910498132003,"Brazil","1.18","5:18",0.34
"8725",10,4,17,4,1.0074915289012,"India","4.17","4:17",0.34
"8726",10,7,15,2,1.018375338252,"US","7.15","2:15",0.34
"8727",10,5,5,6,1.00360103359114,"Japan","5.5","6:5",0.34
"8728",10,5,15,5,1.00733395510199,"Japan","5.15","5:15",0.34
"8729",10,4,6,5,0.970856195047083,"India","4.6","5:6",0.34
"8730",10,3,5,1,0.998653991783544,"EU","3.5","1:5",0.34
"8731",10,4,7,6,0.999957316583236,"India","4.7","6:7",0.34
"8732",10,1,1,2,1.00872331037503,"Brazil","1.1","2:1",0.34
"8733",10,6,2,3,0.98817215238057,"ROW","6.2","3:2",0.34
"8734",10,6,15,2,0.967558830235611,"ROW","6.15","2:15",0.34
"8735",10,2,4,2,0.995301104981365,"China","2.4","2:4",0.34
"8736",10,1,30,3,0.989238445965344,"Brazil","1.30","3:30",0.34
"8737",10,1,14,5,1.00213281827069,"Brazil","1.14","5:14",0.34
"8738",10,4,11,4,1.00768826426571,"India","4.11","4:11",0.34
"8739",10,1,4,3,1.00975630953171,"Brazil","1.4","3:4",0.34
"8740",10,1,3,4,1.00575234397099,"Brazil","1.3","4:3",0.34
"8741",10,1,15,3,1.00664170501994,"Brazil","1.15","3:15",0.34
"8742",10,7,15,5,1.01104343194816,"US","7.15","5:15",0.34
"8743",10,6,15,5,1.01228756493205,"ROW","6.15","5:15",0.34
"8744",10,5,28,4,1.01048805973668,"Japan","5.28","4:28",0.34
"8745",10,4,5,3,0.994332551993875,"India","4.5","3:5",0.34
"8746",10,2,28,4,1.01342896938875,"China","2.28","4:28",0.34
"8747",10,3,13,3,0.982219133100007,"EU","3.13","3:13",0.34
"8748",10,3,2,3,0.994379350184657,"EU","3.2","3:2",0.34
"8749",10,6,3,4,1.01039397481008,"ROW","6.3","4:3",0.34
"8750",10,6,17,3,0.96632330908984,"ROW","6.17","3:17",0.34
"8751",10,4,15,3,0.982771287460347,"India","4.15","3:15",0.34
"8752",10,3,3,6,1.00162624653821,"EU","3.3","6:3",0.34
"8753",10,4,2,3,1.00310909357954,"India","4.2","3:2",0.34
"8754",10,1,2,5,1.00542695346432,"Brazil","1.2","5:2",0.34
"8755",10,2,26,4,1.00267685345077,"China","2.26","4:26",0.34
"8756",10,3,4,4,1.00928837078754,"EU","3.4","4:4",0.34
"8757",10,7,15,4,1.01757507421084,"US","7.15","4:15",0.34
"8758",10,6,15,4,0.960711141968948,"ROW","6.15","4:15",0.34
"8759",10,6,12,4,1.00920855854577,"ROW","6.12","4:12",0.34
"8760",10,1,28,4,0.992846426914227,"Brazil","1.28","4:28",0.34
"8761",10,1,1,1,1.00946792305333,"Brazil","1.1","1:1",0.34
"8762",10,6,16,5,1.00839339520217,"ROW","6.16","5:16",0.34
"8763",10,6,14,4,1.00853267187629,"ROW","6.14","4:14",0.34
"8764",10,3,18,5,1.00196355178134,"EU","3.18","5:18",0.34
"8765",10,4,3,6,1.0007365196069,"India","4.3","6:3",0.34
"8766",10,7,25,4,1.012013676614,"US","7.25","4:25",0.34
"8767",10,1,3,3,1.00876860422224,"Brazil","1.3","3:3",0.34
"8768",10,2,5,6,1.00116377180538,"China","2.5","6:5",0.34
"8769",10,1,27,4,0.988315157927351,"Brazil","1.27","4:27",0.34
"8770",10,1,3,2,1.00924309094277,"Brazil","1.3","2:3",0.34
"8771",10,5,11,2,0.98685052125619,"Japan","5.11","2:11",0.34
"8772",10,7,3,3,0.992638118928107,"US","7.3","3:3",0.34
"8773",10,1,14,3,1.00632296559068,"Brazil","1.14","3:14",0.34
"8774",10,7,10,2,0.979365558285695,"US","7.10","2:10",0.34
"8775",10,1,13,5,1.00242198701598,"Brazil","1.13","5:13",0.34
"8776",10,6,17,4,1.01880575557527,"ROW","6.17","4:17",0.34
"8777",10,4,15,5,1.00579451467723,"India","4.15","5:15",0.34
"8778",10,4,1,3,0.991603336332477,"India","4.1","3:1",0.34
"8779",10,3,7,1,0.995961067228137,"EU","3.7","1:7",0.34
"8780",10,6,14,3,0.980461818524061,"ROW","6.14","3:14",0.34
"8781",10,4,13,4,1.00741656862903,"India","4.13","4:13",0.34
"8782",10,2,13,2,0.990562509678782,"China","2.13","2:13",0.34
"8783",10,3,16,3,1.01097978718939,"EU","3.16","3:16",0.34
"8784",10,1,16,3,0.991699661358794,"Brazil","1.16","3:16",0.34
"8785",10,3,17,5,1.00845094146727,"EU","3.17","5:17",0.34
"8786",10,5,16,5,1.00363191089902,"Japan","5.16","5:16",0.34
"8787",10,3,28,3,1.01303849918944,"EU","3.28","3:28",0.34
"8788",10,1,17,5,0.986390544617881,"Brazil","1.17","5:17",0.34
"8789",10,1,26,4,0.976219971356789,"Brazil","1.26","4:26",0.34
"8790",10,5,30,3,1.0118465036614,"Japan","5.30","3:30",0.34
"8791",10,7,4,3,0.978728964010402,"US","7.4","3:4",0.34
"8792",10,2,3,6,1.0025343174026,"China","2.3","6:3",0.34
"8793",10,5,1,4,0.988014581183957,"Japan","5.1","4:1",0.34
"8794",10,7,14,4,0.972880935124571,"US","7.14","4:14",0.34
"8795",10,3,16,4,1.00690174048158,"EU","3.16","4:16",0.34
"8796",10,7,7,1,1.01913608371332,"US","7.7","1:7",0.34
"8797",10,7,13,4,1.01818478685208,"US","7.13","4:13",0.34
"8798",10,4,16,4,0.974990122471288,"India","4.16","4:16",0.34
"8799",10,3,14,3,0.993792302597708,"EU","3.14","3:14",0.34
"8800",10,2,4,5,1.0000072098205,"China","2.4","5:4",0.34
"8801",10,3,4,3,0.979049560762382,"EU","3.4","3:4",0.34
"8802",10,2,29,3,0.976513723622515,"China","2.29","3:29",0.34
"8803",10,4,1,2,0.997432456669572,"India","4.1","2:1",0.34
"8804",10,1,6,3,1.00780711287582,"Brazil","1.6","3:6",0.34
"8805",10,1,5,6,1.0041708764875,"Brazil","1.5","6:5",0.34
"8806",10,1,5,3,1.00529501351512,"Brazil","1.5","3:5",0.34
"8807",10,7,24,4,0.967026195505392,"US","7.24","4:24",0.34
"8808",10,5,29,3,1.00776481930806,"Japan","5.29","3:29",0.34
"8809",10,1,14,4,1.00676136786488,"Brazil","1.14","4:14",0.34
"8810",10,3,24,3,0.989659517836252,"EU","3.24","3:24",0.34
"8811",10,6,27,4,1.01967607469132,"ROW","6.27","4:27",0.34
"8812",10,3,28,4,0.988921407094471,"EU","3.28","4:28",0.34
"8813",10,2,35,3,0.977312289260434,"China","2.35","3:35",0.34
"8814",10,7,16,3,0.989099302962983,"US","7.16","3:16",0.34
"8815",10,3,15,4,1.0128774874737,"EU","3.15","4:15",0.34
"8816",10,3,14,4,1.00982468755171,"EU","3.14","4:14",0.34
"8817",10,4,5,6,1.0021385041395,"India","4.5","6:5",0.34
"8818",10,1,4,2,1.00958944132903,"Brazil","1.4","2:4",0.34
"8819",10,5,25,3,0.972585909008773,"Japan","5.25","3:25",0.34
"8820",10,3,7,6,1.00034893365117,"EU","3.7","6:7",0.34
"8821",11,5,30,4,1.00396704801439,"Japan","5.30","4:30",0.35
"8822",11,7,9,3,1.01869942434048,"US","7.9","3:9",0.35
"8823",11,3,11,5,1.00939383855642,"EU","3.11","5:11",0.35
"8824",11,4,3,1,0.99453786151794,"India","4.3","1:3",0.35
"8825",11,6,10,3,0.992667958444757,"ROW","6.10","3:10",0.35
"8826",11,5,18,2,0.994421536803102,"Japan","5.18","2:18",0.35
"8827",11,2,33,4,0.974286732152939,"China","2.33","4:33",0.35
"8828",11,7,20,5,1.00550948350358,"US","7.20","5:20",0.35
"8829",11,5,8,5,1.01053422883771,"Japan","5.8","5:8",0.35
"8830",11,2,20,5,1.00126352836079,"China","2.20","5:20",0.35
"8831",11,6,29,4,1.01507205097563,"ROW","6.29","4:29",0.35
"8832",11,7,18,4,1.01856737363121,"US","7.18","4:18",0.35
"8833",11,1,10,3,1.00943265415526,"Brazil","1.10","3:10",0.35
"8834",11,1,22,3,0.993510567053043,"Brazil","1.22","3:22",0.35
"8835",11,7,3,1,0.994663797693035,"US","7.3","1:3",0.35
"8836",11,2,9,3,0.989742004612618,"China","2.9","3:9",0.35
"8837",11,6,20,3,0.983635873942672,"ROW","6.20","3:20",0.35
"8838",11,6,7,2,0.971437071936664,"ROW","6.7","2:7",0.35
"8839",11,4,9,5,1.00280217308462,"India","4.9","5:9",0.35
"8840",11,7,4,1,0.999512658038069,"US","7.4","1:4",0.35
"8841",11,3,17,2,0.983982521158367,"EU","3.17","2:17",0.35
"8842",11,2,2,1,1.011667935338,"China","2.2","1:2",0.35
"8843",11,1,34,3,0.986500439440313,"Brazil","1.34","3:34",0.35
"8844",11,5,23,4,0.981966698640645,"Japan","5.23","4:23",0.35
"8845",11,1,4,1,0.99983140140764,"Brazil","1.4","1:4",0.35
"8846",11,4,22,3,1.0027055703535,"India","4.22","3:22",0.35
"8847",11,6,23,4,0.954815831028643,"ROW","6.23","4:23",0.35
"8848",11,1,32,4,0.988776803200202,"Brazil","1.32","4:32",0.35
"8849",11,5,19,5,1.00037658237409,"Japan","5.19","5:19",0.35
"8850",11,7,19,5,1.00056935673807,"US","7.19","5:19",0.35
"8851",11,2,34,3,0.981859017324052,"China","2.34","3:34",0.35
"8852",11,3,19,4,0.976691094832439,"EU","3.19","4:19",0.35
"8853",11,1,9,4,1.00526916403434,"Brazil","1.9","4:9",0.35
"8854",11,5,1,1,0.999812415098509,"Japan","5.1","1:1",0.35
"8855",11,1,8,5,1.00506019134873,"Brazil","1.8","5:8",0.35
"8856",11,5,20,5,1.00381325442233,"Japan","5.20","5:20",0.35
"8857",11,6,1,1,0.998811603468969,"ROW","6.1","1:1",0.35
"8858",11,7,7,5,0.974221255062451,"US","7.7","5:7",0.35
"8859",11,5,20,4,1.00755957719802,"Japan","5.20","4:20",0.35
"8860",11,1,20,3,0.996990773888784,"Brazil","1.20","3:20",0.35
"8861",11,7,6,4,0.977555422779887,"US","7.6","4:6",0.35
"8862",11,7,32,3,0.98092691045438,"US","7.32","3:32",0.35
"8863",11,7,23,3,0.975574975525901,"US","7.23","3:23",0.35
"8864",11,2,4,1,0.999625599275654,"China","2.4","1:4",0.35
"8865",11,6,33,3,0.979913034569303,"ROW","6.33","3:33",0.35
"8866",11,5,32,4,1.01190746549306,"Japan","5.32","4:32",0.35
"8867",11,1,8,2,0.997703929746755,"Brazil","1.8","2:8",0.35
"8868",11,4,29,3,0.97802434060696,"India","4.29","3:29",0.35
"8869",11,6,8,5,0.967909666752468,"ROW","6.8","5:8",0.35
"8870",11,4,35,4,1.00576915095333,"India","4.35","4:35",0.35
"8871",11,6,23,3,1.02049961136625,"ROW","6.23","3:23",0.35
"8872",11,3,19,5,1.00094063756761,"EU","3.19","5:19",0.35
"8873",11,7,8,2,0.994883398447081,"US","7.8","2:8",0.35
"8874",11,7,7,4,1.01419192076224,"US","7.7","4:7",0.35
"8875",11,1,21,5,0.977186082668183,"Brazil","1.21","5:21",0.35
"8876",11,2,8,2,1.01194895789948,"China","2.8","2:8",0.35
"8877",11,2,10,3,0.994813633647128,"China","2.10","3:10",0.35
"8878",11,4,20,3,1.00283279936593,"India","4.20","3:20",0.35
"8879",11,4,4,1,1.00525482055587,"India","4.4","1:4",0.35
"8880",11,4,17,2,1.00790401046972,"India","4.17","2:17",0.35
"8881",11,2,20,2,0.990659972554083,"China","2.20","2:20",0.35
"8882",11,1,2,1,0.997878632615709,"Brazil","1.2","1:2",0.35
"8883",11,6,30,4,1.01336692084389,"ROW","6.30","4:30",0.35
"8884",11,4,19,5,0.969163665792313,"India","4.19","5:19",0.35
"8885",11,6,7,4,0.973850385828888,"ROW","6.7","4:7",0.35
"8886",11,2,21,5,0.968508501132623,"China","2.21","5:21",0.35
"8887",11,4,7,3,0.993583761794735,"India","4.7","3:7",0.35
"8888",11,5,5,2,0.989217340594223,"Japan","5.5","2:5",0.35
"8889",11,7,20,4,1.01156590346055,"US","7.20","4:20",0.35
"8890",11,1,23,3,0.988320575342655,"Brazil","1.23","3:23",0.35
"8891",11,3,33,3,0.993660924195718,"EU","3.33","3:33",0.35
"8892",11,5,16,2,1.01296981400762,"Japan","5.16","2:16",0.35
"8893",11,3,10,3,0.997259554783176,"EU","3.10","3:10",0.35
"8894",11,4,18,5,1.00070106680796,"India","4.18","5:18",0.35
"8895",11,5,1,6,1.00351855425488,"Japan","5.1","6:1",0.35
"8896",11,5,5,1,1.01302659894556,"Japan","5.5","1:5",0.35
"8897",11,6,13,3,1.0195774836781,"ROW","6.13","3:13",0.35
"8898",11,7,10,3,0.996852498865034,"US","7.10","3:10",0.35
"8899",11,1,9,3,1.00492481183663,"Brazil","1.9","3:9",0.35
"8900",11,6,16,3,0.970006317677312,"ROW","6.16","3:16",0.35
"8901",11,1,22,4,0.981232771170587,"Brazil","1.22","4:22",0.35
"8902",11,7,19,2,0.981581073270564,"US","7.19","2:19",0.35
"8903",11,2,21,4,1.01316073314361,"China","2.21","4:21",0.35
"8904",11,4,21,4,1.00440556451464,"India","4.21","4:21",0.35
"8905",11,2,32,3,0.982890931952017,"China","2.32","3:32",0.35
"8906",11,6,20,4,1.01301543462034,"ROW","6.20","4:20",0.35
"8907",11,2,33,3,0.990248779808354,"China","2.33","3:33",0.35
"8908",11,5,17,2,0.989217142203514,"Japan","5.17","2:17",0.35
"8909",11,5,19,4,0.981319517432189,"Japan","5.19","4:19",0.35
"8910",11,6,9,3,0.965486186695929,"ROW","6.9","3:9",0.35
"8911",11,5,18,3,0.973514141637903,"Japan","5.18","3:18",0.35
"8912",11,4,8,4,0.982016267395467,"India","4.8","4:8",0.35
"8913",11,6,31,4,1.00870382193239,"ROW","6.31","4:31",0.35
"8914",11,5,30,3,1.01198393626169,"Japan","5.30","3:30",0.35
"8915",11,3,33,4,1.00673531402888,"EU","3.33","4:33",0.35
"8916",11,6,19,2,1.02030652309514,"ROW","6.19","2:19",0.35
"8917",11,6,21,3,1.02201059752422,"ROW","6.21","3:21",0.35
"8918",11,3,20,4,0.975286367900165,"EU","3.20","4:20",0.35
"8919",11,3,2,4,1.01086164996976,"EU","3.2","4:2",0.35
"8920",11,4,26,4,0.970547978645814,"India","4.26","4:26",0.35
"8921",11,6,3,1,0.981460642028467,"ROW","6.3","1:3",0.35
"8922",11,3,4,1,0.999327031714512,"EU","3.4","1:4",0.35
"8923",11,3,34,4,1.00593110615466,"EU","3.34","4:34",0.35
"8924",11,2,21,2,0.982361380162483,"China","2.21","2:21",0.35
"8925",11,7,29,3,0.972949703822887,"US","7.29","3:29",0.35
"8926",11,4,23,4,1.00391593191276,"India","4.23","4:23",0.35
"8927",11,3,2,2,1.01530712811207,"EU","3.2","2:2",0.35
"8928",11,3,10,5,0.969225754082688,"EU","3.10","5:10",0.35
"8929",11,7,6,2,1.01952607039357,"US","7.6","2:6",0.35
"8930",11,3,18,2,0.995159105354768,"EU","3.18","2:18",0.35
"8931",11,5,7,1,0.994640163332737,"Japan","5.7","1:7",0.35
"8932",11,4,6,4,1.0048709493284,"India","4.6","4:6",0.35
"8933",11,2,18,2,0.994954049330326,"China","2.18","2:18",0.35
"8934",11,1,19,5,0.974409533766474,"Brazil","1.19","5:19",0.35
"8935",11,4,2,2,0.994347252742898,"India","4.2","2:2",0.35
"8936",11,6,26,4,1.00397958423231,"ROW","6.26","4:26",0.35
"8937",11,2,8,4,1.00035332986399,"China","2.8","4:8",0.35
"8938",11,4,34,4,0.973485771330339,"India","4.34","4:34",0.35
"8939",11,2,6,4,1.00232007369988,"China","2.6","4:6",0.35
"8940",11,4,8,5,1.00295463563693,"India","4.8","5:8",0.35
"8941",11,4,1,1,0.999831542473997,"India","4.1","1:1",0.35
"8942",11,2,3,1,0.99507871632395,"China","2.3","1:3",0.35
"8943",11,6,11,2,0.976484080228381,"ROW","6.11","2:11",0.35
"8944",11,6,7,5,1.01918034742423,"ROW","6.7","5:7",0.35
"8945",11,1,21,4,0.990737760104895,"Brazil","1.21","4:21",0.35
"8946",11,5,9,3,0.990521645835431,"Japan","5.9","3:9",0.35
"8947",11,4,32,4,1.00731375459338,"India","4.32","4:32",0.35
"8948",11,1,19,3,0.987204436216406,"Brazil","1.19","3:19",0.35
"8949",11,4,30,3,0.990727492186126,"India","4.30","3:30",0.35
"8950",11,7,8,5,1.01333359820933,"US","7.8","5:8",0.35
"8951",11,1,18,2,0.995931657329553,"Brazil","1.18","2:18",0.35
"8952",11,2,11,5,0.975109009970585,"China","2.11","5:11",0.35
"8953",11,5,13,4,0.99028075266193,"Japan","5.13","4:13",0.35
"8954",11,5,23,3,1.00691747794834,"Japan","5.23","3:23",0.35
"8955",11,2,20,3,1.01059962338069,"China","2.20","3:20",0.35
"8956",11,7,5,2,0.98403878752965,"US","7.5","2:5",0.35
"8957",11,6,19,5,1.00153361381097,"ROW","6.19","5:19",0.35
"8958",11,7,7,1,1.01935146176854,"US","7.7","1:7",0.35
"8959",11,6,35,4,1.01309537166671,"ROW","6.35","4:35",0.35
"8960",11,3,11,2,0.991135077207172,"EU","3.11","2:11",0.35
"8961",11,5,19,2,1.01051776435415,"Japan","5.19","2:19",0.35
"8962",11,5,21,4,1.01089689348716,"Japan","5.21","4:21",0.35
"8963",11,7,24,4,0.966308076149737,"US","7.24","4:24",0.35
"8964",11,3,21,4,1.01057062586531,"EU","3.21","4:21",0.35
"8965",11,4,4,5,0.973834018956624,"India","4.4","5:4",0.35
"8966",11,2,15,5,0.975911930366515,"China","2.15","5:15",0.35
"8967",11,4,16,5,1.00245085382269,"India","4.16","5:16",0.35
"8968",11,4,27,3,1.0068257859406,"India","4.27","3:27",0.35
"8969",11,5,2,6,1.00959873772565,"Japan","5.2","6:2",0.35
"8970",11,1,2,4,1.00711860255108,"Brazil","1.2","4:2",0.35
"8971",11,6,3,2,0.997529896249855,"ROW","6.3","2:3",0.35
"8972",11,3,17,5,1.00852561968998,"EU","3.17","5:17",0.35
"8973",11,2,28,4,1.01361879056426,"China","2.28","4:28",0.35
"8974",11,3,15,2,1.01364159223312,"EU","3.15","2:15",0.35
"8975",11,7,12,4,0.974767286871769,"US","7.12","4:12",0.35
"8976",11,5,6,3,0.996071877625645,"Japan","5.6","3:6",0.35
"8977",11,6,29,3,1.00936536944227,"ROW","6.29","3:29",0.35
"8978",11,2,31,3,0.974821927992525,"China","2.31","3:31",0.35
"8979",11,2,29,4,1.00346652036023,"China","2.29","4:29",0.35
"8980",11,1,8,4,1.00934425343826,"Brazil","1.8","4:8",0.35
"8981",11,2,19,4,0.981480164804781,"China","2.19","4:19",0.35
"8982",11,5,8,4,1.00677996627834,"Japan","5.8","4:8",0.35
"8983",11,6,2,1,0.990423340880193,"ROW","6.2","1:2",0.35
"8984",11,7,8,4,0.974919217418667,"US","7.8","4:8",0.35
"8985",11,7,19,4,1.01298875757521,"US","7.19","4:19",0.35
"8986",11,5,2,1,0.992149948252065,"Japan","5.2","1:2",0.35
"8987",11,5,32,3,1.01037437838406,"Japan","5.32","3:32",0.35
"8988",11,4,10,5,0.977336607472879,"India","4.10","5:10",0.35
"8989",11,6,9,5,1.01435537297344,"ROW","6.9","5:9",0.35
"8990",11,7,5,1,0.997850586947663,"US","7.5","1:5",0.35
"8991",11,2,5,1,0.995477802329991,"China","2.5","1:5",0.35
"8992",11,6,20,2,0.981278904103154,"ROW","6.20","2:20",0.35
"8993",11,3,11,4,1.01447777675233,"EU","3.11","4:11",0.35
"8994",11,3,35,3,0.976180002511698,"EU","3.35","3:35",0.35
"8995",11,4,35,3,0.981447485488582,"India","4.35","3:35",0.35
"8996",11,1,1,4,1.00689644470796,"Brazil","1.1","4:1",0.35
"8997",11,5,24,3,1.01066584675975,"Japan","5.24","3:24",0.35
"8998",11,3,10,2,0.979443204525999,"EU","3.10","2:10",0.35
"8999",11,4,1,3,0.991419300772153,"India","4.1","3:1",0.35
"9000",11,7,12,3,1.01930779114237,"US","7.12","3:12",0.35
"9001",11,4,21,3,1.00475178548089,"India","4.21","3:21",0.35
"9002",11,4,3,5,1.00407605518804,"India","4.3","5:3",0.35
"9003",11,7,13,3,0.980966403257878,"US","7.13","3:13",0.35
"9004",11,2,14,5,0.968642298625657,"China","2.14","5:14",0.35
"9005",11,5,15,3,0.981626064785587,"Japan","5.15","3:15",0.35
"9006",11,5,6,6,1.00430684067895,"Japan","5.6","6:6",0.35
"9007",11,4,3,4,0.975174778299526,"India","4.3","4:3",0.35
"9008",11,5,4,4,0.98197763370553,"Japan","5.4","4:4",0.35
"9009",11,7,25,4,1.01215901894881,"US","7.25","4:25",0.35
"9010",11,1,6,5,1.00104812194239,"Brazil","1.6","5:6",0.35
"9011",11,2,5,4,1.01056676959316,"China","2.5","4:5",0.35
"9012",11,1,16,2,0.999187622162289,"Brazil","1.16","2:16",0.35
"9013",11,2,7,4,1.01528553792569,"China","2.7","4:7",0.35
"9014",11,4,7,4,1.00292543476454,"India","4.7","4:7",0.35
"9015",11,5,28,4,1.01061312151685,"Japan","5.28","4:28",0.35
"9016",11,7,4,5,0.965602042358794,"US","7.4","5:4",0.35
"9017",11,4,15,2,0.991521510389743,"India","4.15","2:15",0.35
"9018",11,6,17,2,1.02092586354965,"ROW","6.17","2:17",0.35
"9019",11,1,19,4,1.00642119115916,"Brazil","1.19","4:19",0.35
"9020",11,1,8,3,1.00736438002158,"Brazil","1.8","3:8",0.35
"9021",11,5,15,2,0.990758734238326,"Japan","5.15","2:15",0.35
"9022",11,6,8,3,1.00990992626283,"ROW","6.8","3:8",0.35
"9023",11,1,31,4,0.982833192737619,"Brazil","1.31","4:31",0.35
"9024",11,2,7,2,1.0147254687395,"China","2.7","2:7",0.35
"9025",11,1,3,1,0.994039678910332,"Brazil","1.3","1:3",0.35
"9026",11,6,18,2,0.985178903710102,"ROW","6.18","2:18",0.35
"9027",11,7,8,3,0.975480589949572,"US","7.8","3:8",0.35
"9028",11,4,18,2,1.00562581291184,"India","4.18","2:18",0.35
"9029",11,3,3,1,1.01543230695327,"EU","3.3","1:3",0.35
"9030",11,7,7,2,0.98944707846814,"US","7.7","2:7",0.35
"9031",11,2,11,3,0.987926525837315,"China","2.11","3:11",0.35
"9032",11,5,21,5,1.00448938865416,"Japan","5.21","5:21",0.35
"9033",11,3,11,3,0.983137643385383,"EU","3.11","3:11",0.35
"9034",11,7,21,5,1.00644037884205,"US","7.21","5:21",0.35
"9035",11,1,6,1,0.991900206463577,"Brazil","1.6","1:6",0.35
"9036",11,2,23,4,1.017439113694,"China","2.23","4:23",0.35
"9037",11,6,2,6,0.947120152565615,"ROW","6.2","6:2",0.35
"9038",11,6,2,4,0.964220737763848,"ROW","6.2","4:2",0.35
"9039",11,6,25,4,0.950040982217255,"ROW","6.25","4:25",0.35
"9040",11,3,1,4,1.0109469046084,"EU","3.1","4:1",0.35
"9041",11,2,25,3,1.00339779481692,"China","2.25","3:25",0.35
"9042",11,5,3,6,0.964531934611441,"Japan","5.3","6:3",0.35
"9043",11,6,25,3,1.01569376939879,"ROW","6.25","3:25",0.35
"9044",11,2,2,2,0.994776101115364,"China","2.2","2:2",0.35
